"Reference","Title","Year","Citations","Source"
"STOET G, 2018, PSYCHOL SCI","THE GENDER-EQUALITY PARADOX IN SCIENCE, TECHNOLOGY, ENGINEERING, AND MATHEMATICS EDUCATION",2018,744,"PSYCHOLOGICAL SCIENCE"
"ALMASRI F, 2024, RES SCI EDUC","EXPLORING THE IMPACT OF ARTIFICIAL INTELLIGENCE IN TEACHING AND LEARNING OF SCIENCE: A SYSTEMATIC REVIEW OF EMPIRICAL RESEARCH",2024,166,"RESEARCH IN SCIENCE EDUCATION"
"SAVELSBERGH E, 2016, Educ. Res. Rev.","EFFECTS OF INNOVATIVE SCIENCE AND MATHEMATICS TEACHING ON STUDENT ATTITUDES AND ACHIEVEMENT: A META-ANALYTIC STUDY",2016,123,"EDUCATIONAL RESEARCH REVIEW"
"WU J, 2021, Interact. Learn. Environ.","INTEGRATING SPHERICAL VIDEO-BASED VIRTUAL REALITY INTO ELEMENTARY SCHOOL STUDENTS' SCIENTIFIC INQUIRY INSTRUCTION: EFFECTS ON THEIR PROBLEM-SOLVING PERFORMANCE",2021,101,"INTERACTIVE LEARNING ENVIRONMENTS"
"KOERBER S, 2019, J COGN DEV","INDIVIDUAL DIFFERENCES IN EARLY SCIENTIFIC THINKING: ASSESSMENT, COGNITIVE INFLUENCES, AND THEIR RELEVANCE FOR SCIENCE LEARNING",2019,90,"JOURNAL OF COGNITION AND DEVELOPMENT"
"GOFF E, 2018, J SCI EDUC TECHNOL","APPLICATIONS OF AUGMENTED REALITY IN INFORMAL SCIENCE LEARNING SITES: A REVIEW",2018,87,"JOURNAL OF SCIENCE EDUCATION AND TECHNOLOGY"
"LAMPROPOULOS G, 2023, EDUC SCI","INTEGRATING AUGMENTED REALITY, GAMIFICATION, AND SERIOUS GAMES IN COMPUTER SCIENCE EDUCATION",2023,65,"EDUCATION SCIENCES"
"OWENS A, 2020, RES SCI TECHNOL EDUC","ENHANCING STUDENT COMMUNICATION COMPETENCIES IN STEM USING VIRTUAL GLOBAL COLLABORATION PROJECT BASED LEARNING",2020,64,"RESEARCH IN SCIENCE AND TECHNOLOGICAL EDUCATION"
"OSBORNE J, 2023, Sci. Educ.","SCIENCE EDUCATION IN AN AGE OF MISINFORMATION",2023,58,"SCIENCE EDUCATION"
"TSAI C, 2018, Comput. \& Educ.","THE EFFECT OF ONLINE ARGUMENTATION OF SOCIO-SCIENTIFIC ISSUES ON STUDENTS' SCIENTIFIC COMPETENCIES AND SUSTAINABILITY ATTITUDES",2018,51,"COMPUTERS \& EDUCATION"
"CUNNINGHAM C, 2020, J. Res. Sci. Teach.","THE IMPACT OF ENGINEERING CURRICULUM DESIGN PRINCIPLES ON ELEMENTARY STUDENTS'",2020,50,"JOURNAL OF RESEARCH IN SCIENCE TEACHING"
"EMDIN C, 2016, J MULTICULT EDUC","HIP-HOP BASED INTERVENTIONS AS PEDAGOGY/THERAPY IN STEM: A MODEL FROM URBAN SCIENCE EDUCATION",2016,49,"JOURNAL FOR MULTICULTURAL EDUCATION"
"LUESSE M, 2022, Int. J. Sci. Educ.","CITIZEN SCIENCE AND ITS POTENTIAL FOR SCIENCE EDUCATION",2022,47,"INTERNATIONAL JOURNAL OF SCIENCE EDUCATION"
"ARZTMANN M, 2023, STUD SCI EDUC","EFFECTS OF GAMES IN STEM EDUCATION: A META-ANALYSIS ON THE MODERATING ROLE OF STUDENT BACKGROUND CHARACTERISTICS",2023,47,"STUDIES IN SCIENCE EDUCATION"
"AKTAMIŞ H, 2016, J TURK SCI EDUC","EFFECTS OF THE INQUIRY-BASED LEARNING METHOD ON STUDENTS' ACHIEVEMENT, SCIENCE PROCESS SKILLS AND ATTITUDES TOWARDS SCIENCE: A META-ANALYSIS SCIENCE",2016,47,"JOURNAL OF TURKISH SCIENCE EDUCATION"
"PURZER Y, 2019, DISCIP INTERDSCIP SCI EDUC RES","INTEGRATING ENGINEERING IN K-12 SCIENCE EDUCATION: SPELLING OUT THE PEDAGOGICAL, EPISTEMOLOGICAL, AND METHODOLOGICAL ARGUMENTS",2019,46,"DISCIPLINARY AND INTERDISCIPLINARY SCIENCE EDUCATION RESEARCH"
"DOMENICI V, 2022, EDUC SCI","STEAM PROJECT-BASED LEARNING ACTIVITIES AT THE SCIENCE MUSEUM AS AN EFFECTIVE TRAINING FOR FUTURE CHEMISTRY TEACHERS",2022,44,"EDUCATION SCIENCES"
"AKUMA F, 2019, J. Res. Sci. Teach.","A SYSTEMATIC REVIEW CHARACTERIZING AND CLARIFYING INTRINSIC TEACHING CHALLENGES LINKED TO INQUIRY-BASED PRACTICAL WORK",2019,42,"JOURNAL OF RESEARCH IN SCIENCE TEACHING"
"HARPER A, 2023, J RES SCI TEACH","INVISIBLE MULTILINGUAL BLACK AND BROWN GIRLS: RACIOLINGUISTIC NARRATIVES OF IDENTITY IN SCIENCE EDUCATION",2023,42,"JOURNAL OF RESEARCH IN SCIENCE TEACHING"
"PEEL A, 2022, J SCI EDUC TECHNOL","ALGORITHMIC EXPLANATIONS: AN UNPLUGGED INSTRUCTIONAL APPROACH TO INTEGRATE SCIENCE AND COMPUTATIONAL THINKING",2022,42,"JOURNAL OF SCIENCE EDUCATION AND TECHNOLOGY"
